tcp      6 431887 ESTABLISHED src=192.168.100.12 dst=192.168.100.31 sport=1458 dport=445 packets=248 bytes=21281 src=192.168.100.31 dst=192.168.100.12 sport=445 dport=1458 packets=210 bytes=21611 [ASSURED] mark=0 use=1
udp      17 28 src=192.168.200.31 dst=192.168.200.255 sport=138 dport=138 packets=6 bytes=1524 [UNREPLIED] src=192.168.200.255 dst=192.168.200.31 sport=138 dport=138 packets=0 bytes=0 mark=0 use=1
udp      17 28 src=192.168.31.1 dst=192.168.31.255 sport=138 dport=138 packets=6 bytes=1524 [UNREPLIED] src=192.168.31.255 dst=192.168.31.1 sport=138 dport=138 packets=0 bytes=0 mark=0 use=2
udp      17 28 src=192.168.100.12 dst=192.168.100.255 sport=138 dport=138 packets=3 bytes=687 [UNREPLIED] src=192.168.100.255 dst=192.168.100.12 sport=138 dport=138 packets=0 bytes=0 mark=0 use=1
tcp      6 431949 ESTABLISHED src=192.168.100.42 dst=192.168.100.31 sport=38994 dport=445 packets=452 bytes=42239 src=192.168.100.31 dst=192.168.100.42 sport=445 dport=38994 packets=612 bytes=660867 [ASSURED] mark=0 use=1
