udp      17 6 src=192.168.100.17 dst=192.168.100.255 sport=138 dport=138 packets=3 bytes=687 [UNREPLIED] src=192.168.100.255 dst=192.168.100.17 sport=138 dport=138 packets=0 bytes=0 mark=0 use=1
tcp      6 431647 ESTABLISHED src=192.168.100.42 dst=192.168.100.31 sport=38994 dport=445 packets=376 bytes=38287 src=192.168.100.31 dst=192.168.100.42 sport=445 dport=38994 packets=536 bytes=656611 [ASSURED] mark=0 use=1
