udp      17 7 src=192.168.100.3 dst=192.168.100.255 sport=138 dport=138 packets=6 bytes=1254 [UNREPLIED] src=192.168.100.255 dst=192.168.100.3 sport=138 dport=138 packets=0 bytes=0 mark=0 use=1
tcp      6 431708 ESTABLISHED src=192.168.100.42 dst=192.168.100.31 sport=38994 dport=445 packets=377 bytes=38339 src=192.168.100.31 dst=192.168.100.42 sport=445 dport=38994 packets=537 bytes=656667 [ASSURED] mark=0 use=1
