tcp      6 431977 ESTABLISHED src=192.168.100.12 dst=192.168.100.31 sport=1458 dport=445 packets=75 bytes=7015 src=192.168.100.31 dst=192.168.100.12 sport=445 dport=1458 packets=65 bytes=7003 [ASSURED] mark=0 use=1
udp      17 6 src=192.168.100.23 dst=192.168.100.255 sport=138 dport=138 packets=3 bytes=687 [UNREPLIED] src=192.168.100.255 dst=192.168.100.23 sport=138 dport=138 packets=0 bytes=0 mark=0 use=1
tcp      6 431709 ESTABLISHED src=192.168.100.42 dst=192.168.100.31 sport=38994 dport=445 packets=403 bytes=39691 src=192.168.100.31 dst=192.168.100.42 sport=445 dport=38994 packets=563 bytes=658123 [ASSURED] mark=0 use=1
