tcp      6 431733 ESTABLISHED src=192.168.100.12 dst=192.168.100.31 sport=1458 dport=445 packets=61 bytes=5851 src=192.168.100.31 dst=192.168.100.12 sport=445 dport=1458 packets=53 bytes=5803 [ASSURED] mark=0 use=1
udp      17 16 src=192.168.100.25 dst=192.168.100.255 sport=138 dport=138 packets=3 bytes=687 [UNREPLIED] src=192.168.100.255 dst=192.168.100.25 sport=138 dport=138 packets=0 bytes=0 mark=0 use=1
tcp      6 431829 ESTABLISHED src=192.168.100.42 dst=192.168.100.31 sport=38994 dport=445 packets=400 bytes=39535 src=192.168.100.31 dst=192.168.100.42 sport=445 dport=38994 packets=560 bytes=657955 [ASSURED] mark=0 use=1
